Grid_x,Grid_y,Office,Fort Carson,COS East / Airport,COS,USAFA,Monument & North,Northeast,Woodland Park,Pueblo,Fountain,Pinon Canyon Maneuver Site,Midpoint,Corners
98,78,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.54208416000002, 38.58014604]","[[-104.5541843, 38.5883726], [-104.55218690000001, 38.5662496], [-104.52393690000001, 38.5678061], [-104.52592840000001, 38.5899293], [-104.5541843, 38.5883726]]"
98,79,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.54407928, 38.60226316]","[[-104.5561819, 38.6104871], [-104.5541841, 38.5883705], [-104.5259283, 38.589927200000005], [-104.5279202, 38.6120439], [-104.5561819, 38.6104871]]"
98,80,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.54607542, 38.62437964000001]","[[-104.5581808, 38.632603], [-104.556182, 38.610487600000006], [-104.5279203, 38.6120445], [-104.52991320000001, 38.6341601], [-104.5581808, 38.632603]]"
98,81,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.54807218, 38.6464926]","[[-104.5601802, 38.6547146], [-104.55818070000001, 38.6326025], [-104.5299131, 38.634159499999996], [-104.53190670000001, 38.6562718], [-104.5601802, 38.6547146]]"
98,82,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.55006963999999, 38.66860112]","[[-104.5621803, 38.6768213], [-104.5601801, 38.6547135], [-104.5319066, 38.6562708], [-104.5339009, 38.6783787], [-104.5621803, 38.6768213]]"
98,83,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.55206898000002, 38.6907193]","[[-104.5641827, 38.6989428], [-104.5621807, 38.6768266], [-104.5339014, 38.678384], [-104.53589740000001, 38.7005003], [-104.5641827, 38.6989428]]"
98,84,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.55406851999999, 38.71282831999999]","[[-104.5661847, 38.7210487], [-104.56418239999999, 38.698940099999994], [-104.5358972, 38.70049769999999], [-104.53789359999999, 38.72260639999999], [-104.5661847, 38.7210487]]"
98,85,PUB,0,1,0,0,0,0,0,0,1,0,"[-104.55606834, 38.73492864]","[[-104.568187, 38.7431455], [-104.5661844, 38.721045499999995], [-104.5378933, 38.722603299999996], [-104.53989, 38.7447034], [-104.568187, 38.7431455]]"
98,86,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.55807010000001, 38.75703904]","[[-104.5701918, 38.7652592], [-104.56818750000001, 38.7431508], [-104.53989050000001, 38.744708700000004], [-104.54188890000002, 38.76681730000001], [-104.5701918, 38.7652592]]"
98,87,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.56007165999999, 38.77913562]","[[-104.5721957, 38.787351], [-104.5701914, 38.7652544], [-104.5418885, 38.7668125], [-104.543887, 38.7889092], [-104.5721957, 38.787351]]"
98,88,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.56207402, 38.80122972]","[[-104.5742007, 38.8094437], [-104.57219570000001, 38.7873504], [-104.5438869, 38.7889087], [-104.5458861, 38.8110021], [-104.5742007, 38.8094437]]"
98,89,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.56407778, 38.82332748]","[[-104.5762074, 38.8315426], [-104.574201, 38.8094463], [-104.5458863, 38.8110047], [-104.5478868, 38.8331012], [-104.5762074, 38.8315426]]"
98,90,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.56608262, 38.84542604000001]","[[-104.578215, 38.8536415], [-104.5762075, 38.8315442], [-104.54788699999999, 38.833102800000006], [-104.54988859999999, 38.855200200000006], [-104.578215, 38.8536415]]"
98,91,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.56808837999999, 38.86752312]","[[-104.5802235, 38.875738], [-104.57821510000001, 38.853642], [-104.5498886, 38.8552007], [-104.5518912, 38.8772969], [-104.5802235, 38.875738]]"
98,92,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.57009415999998, 38.88960852]","[[-104.5822317, 38.897819], [-104.58022319999999, 38.8757338], [-104.5518908, 38.8772927], [-104.55389339999999, 38.8993781], [-104.5822317, 38.897819]]"
98,93,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.57210102000002, 38.91169484000001]","[[-104.5842413, 38.9199052], [-104.5822318, 38.897820100000004], [-104.5538935, 38.899379200000006], [-104.5558972, 38.921464500000006], [-104.5842413, 38.9199052]]"
98,94,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.57410894, 38.933781020000005]","[[-104.586252, 38.9419913], [-104.5842414, 38.9199063], [-104.5558973, 38.921465500000004], [-104.557902, 38.9435507], [-104.586252, 38.9419913]]"
98,95,PUB,0,1,0,0,0,1,0,0,0,0,"[-104.57611832, 38.955871679999994]","[[-104.5882643, 38.9640835], [-104.58625230000001, 38.9419944], [-104.55790230000001, 38.9435539], [-104.55990840000001, 38.9656431], [-104.5882643, 38.9640835]]"
98,96,PUB,0,1,0,0,0,1,0,0,0,0,"[-104.57812724, 38.977945420000005]","[[-104.5902755, 38.9861512], [-104.58826380000001, 38.964077100000004], [-104.5599078, 38.965636700000005], [-104.56191360000001, 38.9877109], [-104.5902755, 38.9861512]]"
98,97,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.5801377, 39.000025179999994]","[[-104.5922889, 39.0082325], [-104.5902757, 38.9861544], [-104.56191390000001, 38.9877141], [-104.5639211, 39.009792399999995], [-104.5922889, 39.0082325]]"
98,98,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.58214871999999, 39.02209966]","[[-104.5943025, 39.0303052], [-104.59228879999999, 39.0082314], [-104.563921, 39.009791299999996], [-104.5659288, 39.0318652], [-104.5943025, 39.0303052]]"
98,99,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.58416118, 39.0441779]","[[-104.5963179, 39.0523845], [-104.59430280000001, 39.0303078], [-104.5659291, 39.0318679], [-104.5679382, 39.053944800000004], [-104.5963179, 39.0523845]]"
98,100,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.58617358000001, 39.06624398]","[[-104.5983327, 39.0744462], [-104.5963175, 39.052380299999996], [-104.5679379, 39.053940499999996], [-104.56994710000001, 39.07600669999999], [-104.5983327, 39.0744462]]"
98,101,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.58818826, 39.08832381999999]","[[-104.6003506, 39.0965306], [-104.5983333, 39.0744531], [-104.5699477, 39.076013599999996], [-104.5719591, 39.0980912], [-104.6003506, 39.0965306]]"
98,102,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.5902028, 39.1103906]","[[-104.6023675, 39.118593], [-104.6003502, 39.096526299999994], [-104.5719587, 39.09808689999999], [-104.5739701, 39.12015379999999], [-104.6023675, 39.118593]]"
98,103,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.59221850000002, 39.13245828]","[[-104.604386, 39.1406605], [-104.60236760000001, 39.1185941], [-104.5739702, 39.1201548], [-104.57598270000001, 39.142221500000005], [-104.604386, 39.1406605]]"
98,104,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.59423368, 39.15450826]","[[-104.6064034, 39.162704], [-104.6043854, 39.1406536], [-104.5759821, 39.1422146], [-104.5779941, 39.1642651], [-104.6064034, 39.162704]]"
99,54,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.46624272, 38.0501733]","[[-104.478316, 38.0584213], [-104.47634450000001, 38.036248], [-104.44813570000001, 38.0378012], [-104.45010140000001, 38.0599747], [-104.478316, 38.0584213]]"
99,55,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.46821299999999, 38.072352439999996]","[[-104.4802892, 38.0806021], [-104.4783163, 38.0584245], [-104.4501016, 38.0599779], [-104.4520687, 38.0821556], [-104.4802892, 38.0806021]]"
99,56,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.47018312, 38.09451824]","[[-104.4822616, 38.1027631], [-104.4802888, 38.080597299999994], [-104.4520683, 38.082150799999994], [-104.45403529999999, 38.10431689999999], [-104.4822616, 38.1027631]]"
99,57,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.47215434000002, 38.1166852]","[[-104.4842356, 38.12493], [-104.48226170000001, 38.102764199999996], [-104.45403540000001, 38.1043179], [-104.45600340000001, 38.1264839], [-104.4842356, 38.12493]]"
99,58,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.4741266, 38.13885218]","[[-104.4862106, 38.1470969], [-104.48423570000001, 38.1249311], [-104.45600350000001, 38.126484999999995], [-104.4579726, 38.148650999999994], [-104.4862106, 38.1470969]]"
99,59,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.47609868000002, 38.161006220000004]","[[-104.488185, 38.1692462], [-104.48621010000001, 38.1470921], [-104.4579721, 38.1486462], [-104.4599412, 38.170800400000005], [-104.488185, 38.1692462]]"
99,60,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.47807318, 38.1831755]","[[-104.4901627, 38.1914205], [-104.4881857, 38.1692537], [-104.4599418, 38.1708079], [-104.461913, 38.1929749], [-104.4901627, 38.1914205]]"
99,61,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.48004728000001, 38.205329400000004]","[[-104.4921391, 38.2135692], [-104.4901622, 38.1914152], [-104.4619125, 38.192969600000005], [-104.4638835, 38.21512380000001], [-104.4921391, 38.2135692]]"
99,62,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.48202289999999, 38.227489199999994]","[[-104.4941176, 38.2357306], [-104.49213929999999, 38.2135724], [-104.46388379999999, 38.215126999999995], [-104.46585619999999, 38.2372854], [-104.4941176, 38.2357306]]"
99,63,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.48399953999999, 38.249648580000006]","[[-104.496097, 38.2578899], [-104.4941177, 38.2357317], [-104.4658563, 38.2372865], [-104.4678297, 38.259444900000005], [-104.496097, 38.2578899]]"
99,64,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.48597574, 38.2717915]","[[-104.4980754, 38.2800268], [-104.4960964, 38.2578835], [-104.4678292, 38.2594385], [-104.4698023, 38.2815819], [-104.4980754, 38.2800268]]"
99,65,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.4879541, 38.29394762]","[[-104.5000569, 38.3021871], [-104.4980759, 38.2800332], [-104.4698029, 38.281588299999996], [-104.4717779, 38.3037424], [-104.5000569, 38.3021871]]"
99,66,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.48993264, 38.3160944]","[[-104.5020379, 38.3243308], [-104.50005660000001, 38.3021844], [-104.4717777, 38.3037397], [-104.47375310000001, 38.3258863], [-104.5020379, 38.3243308]]"
99,67,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.4919124, 38.33824306]","[[-104.5040204, 38.3464798], [-104.50203810000001, 38.324332399999996], [-104.47375330000001, 38.3258879], [-104.47572980000001, 38.3480354], [-104.5040204, 38.3464798]]"
99,68,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.49389304000002, 38.3603904]","[[-104.5060038, 38.3686266], [-104.5040205, 38.3464804], [-104.4757298, 38.348036], [-104.47770729999999, 38.3701824], [-104.5060038, 38.3686266]]"
99,69,PUB,0,0,0,0,0,0,0,1,1,0,"[-104.49587322000002, 38.38252142]","[[-104.5079862, 38.3907516], [-104.50600320000001, 38.3686203], [-104.47770670000001, 38.370176], [-104.47968380000002, 38.3923076], [-104.5079862, 38.3907516]]"
99,70,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.49785532000001, 38.40466202]","[[-104.5099713, 38.4128951], [-104.50798660000001, 38.3907564], [-104.47968430000002, 38.3923123], [-104.48166310000002, 38.4144512], [-104.5099713, 38.4128951]]"
99,71,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.4998392, 38.42681122]","[[-104.5119583, 38.4350476], [-104.5099718, 38.4129004], [-104.4816635, 38.4144566], [-104.48364409999999, 38.4366039], [-104.5119583, 38.4350476]]"
99,72,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.50182172, 38.44893372]","[[-104.5139427, 38.4571606], [-104.5119573, 38.435037], [-104.4836432, 38.4365933], [-104.48562270000001, 38.4587171], [-104.5139427, 38.4571606]]"
99,73,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.50380662000002, 38.47107138]","[[-104.5159308, 38.4793029], [-104.51394330000001, 38.4571676], [-104.48562330000001, 38.458724], [-104.48760490000001, 38.480859499999994], [-104.5159308, 38.4793029]]"
99,74,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.50579164000001, 38.4931996]","[[-104.5179183, 38.501428], [-104.51593050000001, 38.4793002], [-104.48760460000001, 38.4808569], [-104.48958650000002, 38.5029849], [-104.5179183, 38.501428]]"
99,75,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.50777742000002, 38.5153238]","[[-104.5199067, 38.5235504], [-104.51791820000001, 38.501427], [-104.48958650000002, 38.5029838], [-104.49156900000001, 38.5251074], [-104.5199067, 38.5235504]]"
99,76,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.5097646, 38.53745304]","[[-104.5218968, 38.5456813], [-104.5199069, 38.5235536], [-104.4915693, 38.5251106], [-104.4935532, 38.5472384], [-104.5218968, 38.5456813]]"
99,77,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.51175278000001, 38.55958176]","[[-104.5238877, 38.5678099], [-104.5218969, 38.5456823], [-104.4935533, 38.5472395], [-104.4955383, 38.5693672], [-104.5238877, 38.5678099]]"
99,78,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.51374156000001, 38.5817057]","[[-104.5258791, 38.589932], [-104.5238876, 38.567808799999995], [-104.4955382, 38.5693662], [-104.4975238, 38.591489499999994], [-104.5258791, 38.589932]]"
99,79,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.51573082000002, 38.603823]","[[-104.5278709, 38.6120467], [-104.525879, 38.5899299], [-104.49752360000001, 38.5914874], [-104.4995097, 38.6136043], [-104.5278709, 38.6120467]]"
99,80,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.51772100000001, 38.62593965999999]","[[-104.5298638, 38.6341628], [-104.5278709, 38.6120472], [-104.4995098, 38.6136049], [-104.5014967, 38.6357206], [-104.5298638, 38.6341628]]"
99,81,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.51971194000001, 38.64805276]","[[-104.5318574, 38.6562745], [-104.5298638, 38.6341622], [-104.5014967, 38.6357201], [-104.5034844, 38.6578325], [-104.5318574, 38.6562745]]"
99,82,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.52170349999999, 38.670161480000004]","[[-104.5338516, 38.6783814], [-104.5318573, 38.6562735], [-104.5034843, 38.6578315], [-104.5054727, 38.6799396], [-104.5338516, 38.6783814]]"
99,83,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.52369694, 38.6922798]","[[-104.5358481, 38.700503], [-104.533852, 38.6783867], [-104.5054732, 38.679944899999995], [-104.5074633, 38.7020614], [-104.5358481, 38.700503]]"
99,84,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.52569057999999, 38.71438904]","[[-104.5378442, 38.7226092], [-104.5358478, 38.7005004], [-104.5074631, 38.7020587], [-104.5094536, 38.7241677], [-104.5378442, 38.7226092]]"
99,85,PUB,0,1,0,0,0,0,0,0,1,0,"[-104.5276845, 38.7364895]","[[-104.5398406, 38.7447061], [-104.537844, 38.722606], [-104.5094533, 38.7241645], [-104.511444, 38.7462648], [-104.5398406, 38.7447061]]"
99,86,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.52968038000002, 38.75860006]","[[-104.5418396, 38.76682], [-104.5398411, 38.7447114], [-104.51144450000001, 38.7462701], [-104.5134371, 38.768378799999994], [-104.5418396, 38.76682]]"
99,87,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.53167599999999, 38.78069682]","[[-104.5438376, 38.7889119], [-104.5418391, 38.7668152], [-104.5134366, 38.7683741], [-104.5154291, 38.790471000000004], [-104.5438376, 38.7889119]]"
99,88,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.53367247999999, 38.802791080000006]","[[-104.5458367, 38.8110048], [-104.5438375, 38.788911399999996], [-104.51542909999999, 38.7904704], [-104.51742239999999, 38.812563999999995], [-104.5458367, 38.8110048]]"
99,89,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.53567030000002, 38.82488905999999]","[[-104.5478374, 38.8331039], [-104.54583690000001, 38.811007499999995], [-104.51742260000002, 38.8125667], [-104.51941720000002, 38.834663299999995], [-104.5478374, 38.8331039]]"
99,90,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.53766923999999, 38.84698774]","[[-104.5498392, 38.8552029], [-104.5478375, 38.8331055], [-104.5194173, 38.8346649], [-104.521413, 38.8567625], [-104.5498392, 38.8552029]]"
99,91,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.53966905999998, 38.869085000000005]","[[-104.5518417, 38.8772996], [-104.5498392, 38.8552035], [-104.521413, 38.856763], [-104.5234097, 38.8788593], [-104.5518417, 38.8772996]]"
99,92,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.54166894, 38.89117056]","[[-104.553844, 38.8993808], [-104.5518414, 38.8772954], [-104.5234093, 38.8788551], [-104.525406, 38.9009407], [-104.553844, 38.8993808]]"
99,93,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.54366988, 38.91325706]","[[-104.5558477, 38.9214672], [-104.5538441, 38.8993819], [-104.52540610000001, 38.9009418], [-104.52740380000002, 38.9230272], [-104.5558477, 38.9214672]]"
99,94,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.54567186, 38.93534337999999]","[[-104.5578525, 38.9435534], [-104.5558478, 38.9214682], [-104.5274039, 38.9230283], [-104.5294026, 38.9451136], [-104.5578525, 38.9435534]]"
99,95,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.54767531999998, 38.95743424]","[[-104.5598589, 38.9656458], [-104.55785279999999, 38.943556599999994], [-104.5294029, 38.945116799999994], [-104.53140309999999, 38.96720619999999], [-104.5598589, 38.9656458]]"
99,96,PUB,0,1,0,0,0,1,0,0,0,0,"[-104.54967828, 38.979508120000006]","[[-104.5618641, 38.9877136], [-104.55985829999999, 38.9656394], [-104.53140249999998, 38.9671998], [-104.53340239999999, 38.989274200000004], [-104.5618641, 38.9877136]]"
99,97,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.55168282, 39.001588039999994]","[[-104.5638716, 39.0097951], [-104.5618644, 38.9877168], [-104.5334026, 38.9892774], [-104.5354039, 39.0113558], [-104.5638716, 39.0097951]]"
99,98,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.55368792000002, 39.02366274]","[[-104.5658793, 39.031868], [-104.5638715, 39.0097941], [-104.53540380000001, 39.0113548], [-104.53740570000001, 39.0334288], [-104.5658793, 39.031868]]"
99,99,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.55569444, 39.045741119999995]","[[-104.5678887, 39.0539475], [-104.5658796, 39.0318706], [-104.537406, 39.0334315], [-104.53940920000001, 39.0555085], [-104.5678887, 39.0539475]]"
99,100,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.55770088000001, 39.0678074]","[[-104.5698976, 39.0760094], [-104.5678883, 39.05394329999999], [-104.5394088, 39.055504299999996], [-104.5414121, 39.077570599999994], [-104.5698976, 39.0760094]]"
99,101,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.55970959999999, 39.08988738]","[[-104.5719095, 39.0980939], [-104.5698982, 39.0760163], [-104.5414127, 39.0775775], [-104.5434181, 39.099655299999995], [-104.5719095, 39.0980939]]"
99,102,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.56171825999998, 39.11195432000001]","[[-104.5739206, 39.1201565], [-104.5719092, 39.0980896], [-104.54341769999999, 39.099651], [-104.54542319999999, 39.121718], [-104.5739206, 39.1201565]]"
99,103,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.563728, 39.13402218]","[[-104.5759331, 39.1422242], [-104.5739207, 39.1201575], [-104.5454233, 39.1217191], [-104.54742979999999, 39.1437859], [-104.5759331, 39.1422242]]"
99,104,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.56573720000002, 39.15607232]","[[-104.5779445, 39.1642678], [-104.57593250000001, 39.1422173], [-104.54742920000001, 39.143779], [-104.54943530000001, 39.1658297], [-104.5779445, 39.1642678]]"
100,54,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.43812016, 38.05171984]","[[-104.4501514, 38.059972], [-104.4481857, 38.0377985], [-104.4200762, 38.0393415], [-104.4220361, 38.0615152], [-104.4501514, 38.059972]]"
100,55,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.44008468, 38.07389912]","[[-104.4521188, 38.0821529], [-104.45015169999999, 38.059975099999996], [-104.4220364, 38.0615184], [-104.4239977, 38.0836963], [-104.4521188, 38.0821529]]"
100,56,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.44204897999998, 38.096065100000004]","[[-104.4540854, 38.1043141], [-104.4521184, 38.082148100000005], [-104.4239972, 38.08369150000001], [-104.42595850000001, 38.10585770000001], [-104.4540854, 38.1043141]]"
100,57,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.44401438, 38.11823226]","[[-104.4560535, 38.1264812], [-104.45408549999999, 38.1043152], [-104.42595859999999, 38.1058588], [-104.42792079999998, 38.1280249], [-104.4560535, 38.1264812]]"
100,58,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.4459808, 38.140399359999996]","[[-104.4580227, 38.1486482], [-104.4560536, 38.1264822], [-104.4279209, 38.128026], [-104.42988410000001, 38.1501922], [-104.4580227, 38.1486482]]"
100,59,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.4479471, 38.16255360000001]","[[-104.4599913, 38.1707977], [-104.4580223, 38.148643400000005], [-104.42988369999999, 38.15018740000001], [-104.4318469, 38.172341800000005], [-104.4599913, 38.1707977]]"
100,60,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.44991570000002, 38.18472297999999]","[[-104.4619631, 38.1929721], [-104.4599919, 38.170805099999995], [-104.4318475, 38.17234919999999], [-104.4338129, 38.19451639999999], [-104.4619631, 38.1929721]]"
100,61,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.45188399999999, 38.206877080000005]","[[-104.4639337, 38.215121], [-104.46196259999999, 38.1929668], [-104.4338124, 38.1945111], [-104.4357776, 38.2166655], [-104.4639337, 38.215121]]"
100,62,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.45385384000001, 38.22903708]","[[-104.4659064, 38.2372826], [-104.463934, 38.2151242], [-104.43577789999999, 38.2166687], [-104.4377445, 38.2388273], [-104.4659064, 38.2372826]]"
100,63,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.45582462, 38.25119662]","[[-104.4678799, 38.2594421], [-104.4659065, 38.2372837], [-104.4377446, 38.2388283], [-104.4397122, 38.2609869], [-104.4678799, 38.2594421]]"
100,64,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.45779496, 38.273339740000004]","[[-104.4698525, 38.2815792], [-104.4678793, 38.259435700000004], [-104.43971160000001, 38.2609805], [-104.44167890000001, 38.2831241], [-104.4698525, 38.2815792]]"
100,65,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.45976748000001, 38.29549602]","[[-104.4718281, 38.3037396], [-104.469853, 38.2815856], [-104.4416795, 38.2831305], [-104.44364870000001, 38.305284799999995], [-104.4718281, 38.3037396]]"
100,66,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.46174022, 38.31764298]","[[-104.4738033, 38.3258835], [-104.4718279, 38.303737000000005], [-104.4436485, 38.30528210000001], [-104.44561809999999, 38.32742880000001], [-104.4738033, 38.3258835]]"
100,67,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.46371412, 38.33979182]","[[-104.47578, 38.3480327], [-104.4738035, 38.3258851], [-104.4456182, 38.3274304], [-104.4475889, 38.349578199999996], [-104.47578, 38.3480327]]"
100,68,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.46568892, 38.36193932]","[[-104.4777575, 38.3701797], [-104.47578, 38.3480332], [-104.447589, 38.3495787], [-104.4495606, 38.3717253], [-104.4777575, 38.3701797]]"
100,69,PUB,0,0,0,0,0,0,0,1,1,0,"[-104.46766328000001, 38.384070480000005]","[[-104.4797341, 38.3923048], [-104.4777569, 38.3701733], [-104.44956, 38.3717189], [-104.4515313, 38.3938506], [-104.4797341, 38.3923048]]"
100,70,PUB,0,0,0,0,0,0,0,0,1,0,"[-104.4696395, 38.406211299999995]","[[-104.4817133, 38.4144485], [-104.47973449999999, 38.3923096], [-104.45153169999999, 38.3938554], [-104.4535047, 38.4159945], [-104.4817133, 38.4144485]]"
